,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
202,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,6,7773,10565,1,685.0,685,0.0,Optimal,1,625530,0,0,0
203,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,6,92,143,1,6.0,6,0.0,Optimal,1,3225,0,0,0
204,brimkov-outp,../inputs/case145.graphml,145,422,71,17,709,2636,0,18.0,18,0.0,Optimal,18,350544,0,0,0
205,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,4,719,1170,4,50.0,50,0.0,Optimal,1,70686,0,0,0
206,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,5,10656,19415,0,620.0,620,0.0,Optimal,2864,12187776,0,0,0
207,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,4,8458,10552,2,689.0,689,0.0,Optimal,2719,7572289,0,0,0
208,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,6,9884,14466,3,818.0,818,0.0,Optimal,52,1986858,0,0,0
209,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,7,613,1151,0,40.0,40,0.0,Optimal,1,24218,0,0,0
210,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,2,8750,12694,2,570.0,570,0.0,Optimal,2478,10960471,0,0,0
211,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,7,6468,12127,3,377.0,377,0.0,Optimal,1,554090,0,0,0
212,brimkov-outp,../inputs/case5.graphml,5,6,0,1,22,10,1,3.0,3,0.0,Optimal,1,689,0,0,0
213,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,13,1865,4682,0,75.0,75,0.0,Optimal,1,80183,0,0,0
214,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,0,11023,14075,1,1624.0,1624,0.0,Optimal,1,200229,0,0,0
215,brimkov-outp,../inputs/case96rts.graphml,73,108,9,4,205,189,4,19.0,19,0.0,Optimal,1,8106,0,0,0
216,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,15,298,636,1,13.0,13,0.0,Optimal,1,8341,0,0,0
217,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,5,8677,11232,3,758.0,758,0.0,Optimal,189,1605830,0,0,0
218,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,8,652,1297,0,39.0,39,0.0,Optimal,1,20903,0,0,0
219,brimkov-outp,../inputs/case33bw.graphml,33,32,1,2,76,38,4,11.0,11,0.0,Optimal,0,527,0,0,0
220,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,1,164,169,0,12.0,12,0.0,Optimal,1,6773,0,0,0
221,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,3,9242,10748,3,702.0,702,0.0,Optimal,2062,11629425,0,0,0
222,brimkov-outp,../inputs/case33bw.graphml,33,32,1,2,76,38,3,11.0,11,0.0,Optimal,0,545,0,0,0
223,brimkov-outp,../inputs/case5.graphml,5,6,0,1,22,10,3,3.0,3,0.0,Optimal,1,515,0,0,0
224,brimkov-outp,../inputs/case33bw.graphml,33,32,1,0,131,68,2,32.0,32,0.0,Optimal,0,494,0,0,0
225,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,9,6472,9619,4,594.0,594,0.0,Optimal,1,247993,0,0,0
226,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,16202,17033,3,2063.0,2063,0.0,Optimal,1,650044,0,0,0
227,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,1,13654,12951,0,1187.0,1187,0.0,Optimal,3563,6400036,0,0,0
228,brimkov-outp,../inputs/case30.graphml,30,41,7,4,99,125,1,6.0,6,0.0,Optimal,1,2916,0,0,0
229,brimkov-outp,../inputs/case118.graphml,118,179,11,6,307,301,1,29.0,29,0.0,Optimal,1,9523,0,0,0
230,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,5,4718,6724,4,322.0,322,0.0,Optimal,1,293239,0,0,0
231,brimkov-outp,../inputs/case57.graphml,57,78,15,3,209,198,2,12.0,12,0.0,Optimal,1,11159,0,0,0
232,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,13,5719,12077,2,411.0,411,0.0,Optimal,617,4056568,0,0,0
233,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,0,14051,13275,2,2046.0,2046,0.0,Optimal,1,256625,0,0,0
234,brimkov-outp,../inputs/case118.graphml,118,179,11,4,398,318,3,30.0,30,0.0,Optimal,1,28754,0,0,0
235,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,5,8085,10617,3,687.0,687,0.0,Optimal,21,1839171,0,0,0
236,brimkov-outp,../inputs/case96rts.graphml,73,108,9,2,333,226,2,22.0,22,0.0,Optimal,1,17203,0,0,0
237,brimkov-outp,../inputs/case145.graphml,145,422,71,18,673,2634,1,18.0,18,0.0,Optimal,1,114691,0,0,0
238,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,3,7763,12483,2,537.0,538,0.0018587360594795538,Timeout,40013,900066129,0,0,0
239,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,6,7661,10438,1,683.0,683,0.0,Optimal,1,552602,0,0,0
240,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,8,9466,19241,4,600.0,600,0.0,Optimal,1,1220257,0,0,0
241,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,13,6082,12417,0,393.0,393,0.0,Optimal,1,409491,0,0,0
242,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,2,110,87,0,7.0,7,0.0,Optimal,1,4647,0,0,0
243,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,4,7459,12298,3,416.0,416,0.0,Optimal,4987,12094662,0,0,0
244,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,9,7503,10529,2,684.0,684,0.0,Optimal,1,350051,0,0,0
245,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,0,10803,14366,3,1332.0,1332,0.0,Optimal,2286,5132390,0,0,0
246,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,11,3888,6608,4,311.0,311,0.0,Optimal,1,87514,0,0,0
247,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,3,7871,12401,4,465.0,465,0.0,Optimal,1807,8283599,0,0,0
248,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,5,664,1159,0,45.0,45,0.0,Optimal,1,50251,0,0,0
249,brimkov-outp,../inputs/case145.graphml,145,422,71,15,759,2639,2,18.0,18,0.0,Optimal,42,254266,0,0,0
250,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,16202,17033,0,2063.0,2063,0.0,Optimal,1,652920,0,0,0
251,brimkov-outp,../inputs/case118.graphml,118,179,11,6,307,301,0,29.0,29,0.0,Optimal,1,11755,0,0,0
252,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,13,8520,19928,1,322.0,322,0.0,Optimal,3410,10674962,0,0,0
253,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,7,6468,12127,2,377.0,377,0.0,Optimal,1,556207,0,0,0
254,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,9,7390,10402,2,683.0,683,0.0,Optimal,1,363579,0,0,0
255,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,3,9377,10915,1,706.0,706,0.0,Optimal,1930,9868753,0,0,0
256,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,14,6068,12416,1,393.0,393,0.0,Optimal,1,271838,0,0,0
257,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,12,8403,14174,2,612.0,612,0.0,Optimal,1,520925,0,0,0
258,brimkov-outp,../inputs/case4gs.graphml,4,4,0,2,8,4,1,2.0,2,0.0,Optimal,1,314,0,0,0
259,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,11,5819,12085,1,412.0,412,0.0,Optimal,11,2206679,0,0,0
260,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,10,9432,14407,1,816.0,816,0.0,Optimal,1,716437,0,0,0
261,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,3,9377,10915,3,706.0,706,0.0,Optimal,1930,9857458,0,0,0
262,brimkov-outp,../inputs/case145.graphml,145,422,71,6,1158,2681,4,18.0,18,0.0,Optimal,29,429207,0,0,0
263,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,8,6300,12106,0,375.0,375,0.0,Optimal,1,532646,0,0,0
264,brimkov-outp,../inputs/case145.graphml,145,422,71,0,1440,2775,2,91.0,91,0.0,Optimal,13559,3959106,0,0,0
265,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,14,8296,14166,1,612.0,612,0.0,Optimal,1,326048,0,0,0
266,brimkov-outp,../inputs/case33bw.graphml,33,32,1,0,131,68,4,32.0,32,0.0,Optimal,0,491,0,0,0
267,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,0,158,58,4,29.0,29,0.0,Optimal,0,506,0,0,0
268,brimkov-outp,../inputs/case30.graphml,30,41,7,3,115,129,1,7.0,7,0.0,Optimal,1,4659,0,0,0
269,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,2,9534,10395,0,693.0,693,0.0,Optimal,1718,9627805,0,0,0
270,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,14,1837,4680,0,75.0,75,0.0,Optimal,1,65081,0,0,0
271,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,5,98,144,3,6.0,6,0.0,Optimal,1,3618,0,0,0
272,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,8,9466,19241,1,600.0,600,0.0,Optimal,1,1209068,0,0,0
273,brimkov-outp,../inputs/case57.graphml,57,78,15,1,309,242,2,22.0,22,0.0,Optimal,1,6491,0,0,0
274,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,0,167,172,3,23.0,23,0.0,Optimal,1,1930,0,0,0
275,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,1,13654,12951,2,1187.0,1187,0.0,Optimal,3563,6323131,0,0,0
276,brimkov-outp,../inputs/case145.graphml,145,422,71,10,950,2654,2,18.0,18,0.0,Optimal,409,588513,0,0,0
277,brimkov-outp,../inputs/case145.graphml,145,422,71,19,616,2631,2,18.0,18,0.0,Optimal,64,196849,0,0,0
278,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,6,58,29,3,7.0,7,0.0,Optimal,1,1183,0,0,0
279,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,16,8979,19194,0,598.0,598,0.0,Optimal,1,617817,0,0,0
280,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,15,6053,12415,1,393.0,393,0.0,Optimal,1,276263,0,0,0
281,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,12,3888,6608,2,311.0,311,0.0,Optimal,1,89688,0,0,0
282,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,11,8475,14180,2,612.0,612,0.0,Optimal,1,423253,0,0,0
283,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,1,164,169,4,12.0,12,0.0,Optimal,1,4906,0,0,0
284,brimkov-outp,../inputs/case145.graphml,145,422,71,9,950,2654,4,18.0,18,0.0,Optimal,648,889387,0,0,0
285,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,0,14114,22151,2,1016.0,1027,0.010710808179162609,Timeout,99807,900200754,0,0,0
286,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,7,9775,18897,4,587.0,587,0.0,Optimal,17,1655374,0,0,0
287,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,2,646,686,0,21.0,21,0.0,Optimal,1,53867,0,0,0
288,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,11,1865,4682,2,75.0,75,0.0,Optimal,1,63543,0,0,0
289,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,0,12244,12002,1,1841.0,1841,0.0,Optimal,1,327345,0,0,0
290,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,9,5973,12100,4,417.0,417,0.0,Optimal,2927,22864623,0,0,0
291,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,4,10922,14660,0,829.0,829,0.0,Optimal,1764,15849099,0,0,0
292,brimkov-outp,../inputs/case145.graphml,145,422,71,9,950,2654,2,18.0,18,0.0,Optimal,648,891943,0,0,0
293,brimkov-outp,../inputs/case118.graphml,118,179,11,3,458,333,1,31.0,31,0.0,Optimal,1,54680,0,0,0
294,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,1,970,1398,2,83.0,83,0.0,Optimal,1,39709,0,0,0
295,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,6,7773,10565,3,685.0,685,0.0,Optimal,1,627016,0,0,0
296,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,12,6121,12420,4,393.0,393,0.0,Optimal,1,331778,0,0,0
297,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,0,3005,5180,3,289.0,289,0.0,Optimal,1,45933,0,0,0
298,brimkov-outp,../inputs/case300.graphml,300,409,66,11,806,1122,2,72.0,72,0.0,Optimal,1,20084,0,0,0
299,brimkov-outp,../inputs/case6468rte.graphml,6468,8065,2384,1,34403,46053,3,2916.0,2916,0.0,Optimal,1691,23437766,0,0,0
300,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,7,4207,6643,0,313.0,313,0.0,Optimal,1,187254,0,0,0
301,brimkov-outp,../inputs/case300.graphml,300,409,66,6,877,1131,2,74.0,74,0.0,Optimal,1,30120,0,0,0
302,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,6,6231,12133,1,444.0,444,0.0,Optimal,1490,7940145,0,0,0
303,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,1,970,1398,0,83.0,83,0.0,Optimal,1,43705,0,0,0
304,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,3,12092,14850,0,730.0,730,0.0,Optimal,2193,25991302,0,0,0
305,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,5,10656,19415,3,620.0,620,0.0,Optimal,2864,12177645,0,0,0
306,brimkov-outp,../inputs/case6ww.graphml,6,11,1,3,25,18,3,2.0,2,0.0,Optimal,1,721,0,0,0
307,brimkov-outp,../inputs/case145.graphml,145,422,71,16,743,2638,3,18.0,18,0.0,Optimal,1,277503,0,0,0
308,brimkov-outp,../inputs/case57.graphml,57,78,15,2,245,210,2,14.0,14,0.0,Optimal,1,12049,0,0,0
309,brimkov-outp,../inputs/case300.graphml,300,409,66,4,983,1151,4,76.0,76,0.0,Optimal,1,55367,0,0,0
310,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,1,1002,1276,4,97.0,97,0.0,Optimal,1,36287,0,0,0
311,brimkov-outp,../inputs/case39.graphml,39,46,10,1,193,183,3,16.0,16,0.0,Optimal,1,4597,0,0,0
312,brimkov-outp,../inputs/case14.graphml,14,20,2,5,33,29,3,3.0,3,0.0,Optimal,0,477,0,0,0
313,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,3,2304,4765,1,98.0,98,0.0,Optimal,168,1370273,0,0,0
314,brimkov-outp,../inputs/case145.graphml,145,422,71,18,673,2634,4,18.0,18,0.0,Optimal,1,114738,0,0,0
315,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,5,7079,12222,0,393.0,393,0.0,Optimal,1427,3873177,0,0,0
316,brimkov-outp,../inputs/case96rts.graphml,73,108,9,0,391,256,1,64.0,64,0.0,Optimal,1,4090,0,0,0
317,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,14585,2,662.0,662,0.0,Optimal,1784,16123757,0,0,0
318,brimkov-outp,../inputs/case5.graphml,5,6,0,3,10,5,0,2.0,2,0.0,Optimal,0,1277,0,0,0
319,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,5,8677,11232,2,758.0,758,0.0,Optimal,189,1603869,0,0,0
320,brimkov-outp,../inputs/case_ieee30.graphml,30,41,7,5,98,144,1,6.0,6,0.0,Optimal,1,3908,0,0,0
321,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,6,10230,19344,0,607.0,607,0.0,Optimal,313,3397198,0,0,0
322,brimkov-outp,../inputs/case3120sp.graphml,3120,3684,798,4,9695,12071,0,774.0,774,0.0,Optimal,2637,12181583,0,0,0
323,brimkov-outp,../inputs/case5.graphml,5,6,0,0,22,10,1,5.0,5,0.0,Optimal,0,318,0,0,0
324,brimkov-outp,../inputs/case96rts.graphml,73,108,9,3,273,206,2,20.0,20,0.0,Optimal,1,24662,0,0,0
325,brimkov-outp,../inputs/case300.graphml,300,409,66,3,1151,1193,3,81.0,81,0.0,Optimal,47,429816,0,0,0
326,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,0,3005,5180,1,289.0,289,0.0,Optimal,1,46031,0,0,0
327,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,7,8222,11160,4,755.0,755,0.0,Optimal,1,482876,0,0,0
328,brimkov-outp,../inputs/case145.graphml,145,422,71,7,1067,2668,2,18.0,18,0.0,Optimal,418,912217,0,0,0
329,brimkov-outp,../inputs/case6468rte.graphml,6468,8065,2384,2,30169,43936,1,1887.0,1887,0.0,Optimal,45816,429315474,0,0,0
330,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,16202,17033,4,2063.0,2063,0.0,Optimal,1,653866,0,0,0
331,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,5,10611,19027,2,606.0,606,0.0,Optimal,2546,12400697,0,0,0
332,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,10,8530,14185,1,612.0,612,0.0,Optimal,1,439163,0,0,0
333,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,5,10656,19415,4,620.0,620,0.0,Optimal,2864,12158025,0,0,0
334,brimkov-outp,../inputs/case89pegase.graphml,89,206,43,5,557,661,1,14.0,14,0.0,Optimal,1,39069,0,0,0
335,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,6,7661,10438,3,683.0,683,0.0,Optimal,1,548038,0,0,0
336,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,1,16871,17114,2,1454.0,1454,0.0,Optimal,2188,10507031,0,0,0
337,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,3,799,1190,4,57.0,57,0.0,Optimal,1,90352,0,0,0
338,brimkov-outp,../inputs/case57.graphml,57,78,15,3,209,198,0,12.0,12,0.0,Optimal,1,13566,0,0,0
339,brimkov-outp,../inputs/case300.graphml,300,409,66,4,983,1151,0,76.0,76,0.0,Optimal,1,59861,0,0,0
340,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,4,6799,12242,0,490.0,490,0.0,Optimal,30263,214349382,0,0,0
341,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,1,14731,20554,4,1297.0,1297,0.0,Optimal,1,3424227,0,0,0
342,brimkov-outp,../inputs/case145.graphml,145,422,71,3,1287,2706,0,27.0,27,0.0,Optimal,182,1075441,0,0,0
343,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,11,9399,14404,4,816.0,816,0.0,Optimal,1,799115,0,0,0
344,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,3,83,78,1,6.0,6,0.0,Optimal,1,2390,0,0,0
345,brimkov-outp,../inputs/case2869pegase.graphml,2869,3968,869,14,8296,14166,2,612.0,612,0.0,Optimal,1,325724,0,0,0
346,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,1,10036,13599,3,926.0,926,0.0,Optimal,1,684498,0,0,0
347,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,8,7421,10368,0,682.0,682,0.0,Optimal,1,447238,0,0,0
348,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,10,6054,12079,0,375.0,375,0.0,Optimal,1,391559,0,0,0
349,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,5,7937,10484,1,685.0,685,0.0,Optimal,24,1293218,0,0,0
350,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,2,10715,11361,0,775.0,775,0.0,Optimal,3028,23381005,0,0,0
351,brimkov-outp,../inputs/case_GBreduced29.graphml,29,50,0,1,158,58,0,15.0,15,0.0,Optimal,1,5282,0,0,0
352,brimkov-outp,../inputs/case_illinois200.graphml,200,245,44,2,892,1221,2,68.0,68,0.0,Optimal,1,52097,0,0,0
353,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,15,6053,12415,3,393.0,393,0.0,Optimal,1,284792,0,0,0
354,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,7,9810,19284,4,600.0,600,0.0,Optimal,1,1173518,0,0,0
355,brimkov-outp,../inputs/case145.graphml,145,422,71,17,709,2636,1,18.0,18,0.0,Optimal,18,347653,0,0,0
356,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,5,6369,12156,2,462.0,462,0.0,Optimal,3103,33966436,0,0,0
357,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,14,9010,19196,0,598.0,598,0.0,Optimal,1,603793,0,0,0
358,brimkov-outp,../inputs/case_iceland118.graphml,189,203,110,2,886,1356,2,52.0,52,0.0,Optimal,1,62358,0,0,0
359,brimkov-outp,../inputs/case300.graphml,300,409,66,2,1403,1277,3,94.0,94,0.0,Optimal,271,292206,0,0,0
360,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,1,14686,13608,2,1323.0,1323,0.0,Optimal,11,1754620,0,0,0
361,brimkov-outp,../inputs/case14.graphml,14,20,2,4,38,30,3,3.0,3,0.0,Optimal,0,552,0,0,0
362,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,2,8898,13030,0,616.0,616,0.0,Optimal,49,3828130,0,0,0
363,brimkov-outp,../inputs/case145.graphml,145,422,71,2,1365,2732,0,35.0,35,0.0,Optimal,1481,905825,0,0,0
364,brimkov-outp,../inputs/case145.graphml,145,422,71,16,743,2638,1,18.0,18,0.0,Optimal,1,276943,0,0,0
365,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,0,15831,21654,0,1869.0,1869,0.0,Optimal,4284,13238858,0,0,0
366,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,5,7107,9714,0,596.0,596,0.0,Optimal,21,1209165,0,0,0
367,brimkov-outp,../inputs/case145.graphml,145,422,71,19,616,2631,4,18.0,18,0.0,Optimal,64,195913,0,0,0
368,brimkov-outp,../inputs/case300.graphml,300,409,66,11,806,1122,4,72.0,72,0.0,Optimal,1,20284,0,0,0
369,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,13,5719,12077,4,411.0,411,0.0,Optimal,617,4067088,0,0,0
370,brimkov-outp,../inputs/case145.graphml,145,422,71,8,995,2659,0,18.0,18,0.0,Optimal,363,924639,0,0,0
371,brimkov-outp,../inputs/case3012wp.graphml,3012,3566,726,7,8222,11160,0,755.0,755,0.0,Optimal,1,491322,0,0,0
372,brimkov-outp,../inputs/case24_ieee_rts.graphml,24,34,4,5,61,73,0,6.0,6,0.0,Optimal,1,3393,0,0,0
373,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,6,4382,6668,1,316.0,316,0.0,Optimal,1,194329,0,0,0
374,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,4,5043,6789,0,340.0,340,0.0,Optimal,12,782726,0,0,0
375,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,3,7763,12483,4,537.0,538,0.0018587360594795538,Timeout,40125,900060368,0,0,0
376,brimkov-outp,../inputs/case118.graphml,118,179,11,9,276,297,4,29.0,29,0.0,Optimal,1,5860,0,0,0
377,brimkov-outp,../inputs/case145.graphml,145,422,71,6,1158,2681,2,18.0,18,0.0,Optimal,29,426922,0,0,0
378,brimkov-outp,../inputs/case_GB2224.graphml,2224,2804,1367,4,10129,20169,3,359.0,359,0.0,Optimal,1664,35408848,0,0,0
379,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,14,6068,12416,2,393.0,393,0.0,Optimal,1,270743,0,0,0
380,brimkov-outp,../inputs/case1354pegase.graphml,1354,1710,422,4,5043,6789,1,340.0,340,0.0,Optimal,12,774073,0,0,0
381,brimkov-outp,../inputs/case2848rte.graphml,2848,3442,1023,6,10167,18953,3,593.0,593,0.0,Optimal,734,3732381,0,0,0
382,brimkov-outp,../inputs/case57.graphml,57,78,15,3,209,198,3,12.0,12,0.0,Optimal,1,11297,0,0,0
383,brimkov-outp,../inputs/case2737sop.graphml,2737,3266,655,7,7507,10416,2,683.0,683,0.0,Optimal,1,493620,0,0,0
384,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,8,6045,12108,4,423.0,423,0.0,Optimal,1569,7710186,0,0,0
385,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,2,47,63,3,2.0,2,0.0,Optimal,1,1084,0,0,0
386,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,11,6010,12075,1,375.0,375,0.0,Optimal,1,346143,0,0,0
387,brimkov-outp,../inputs/case_south_carolina500.graphml,500,584,211,6,1988,4698,3,80.0,80,0.0,Optimal,1,161887,0,0,0
388,brimkov-outp,../inputs/case145.graphml,145,422,71,3,1287,2706,2,27.0,27,0.0,Optimal,182,1070065,0,0,0
389,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,6,9884,14466,1,818.0,818,0.0,Optimal,52,1992053,0,0,0
390,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,0,59,71,0,5.0,5,0.0,Optimal,1,3811,0,0,0
391,brimkov-outp,../inputs/case1888rte.graphml,1888,2308,681,4,7459,12298,2,416.0,416,0.0,Optimal,4987,12107710,0,0,0
392,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,11,5819,12085,0,412.0,412,0.0,Optimal,11,2218814,0,0,0
393,brimkov-outp,../inputs/case1951rte.graphml,1951,2375,651,15,6053,12415,0,393.0,393,0.0,Optimal,1,282370,0,0,0
394,brimkov-outp,../inputs/case2736sp.graphml,2736,3265,645,8,7421,10368,1,682.0,682,0.0,Optimal,1,441542,0,0,0
395,brimkov-outp,../inputs/case11_iwamoto.graphml,11,11,6,2,47,63,0,2.0,2,0.0,Optimal,1,2546,0,0,0
396,brimkov-outp,../inputs/case2746wop.graphml,2746,3300,709,2,10828,11538,1,771.0,771,0.0,Optimal,3712,38087465,0,0,0
397,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,16,8979,19194,2,598.0,598,0.0,Optimal,1,594198,0,0,0
398,brimkov-outp,../inputs/case2868rte.graphml,2868,3471,983,7,9810,19284,2,600.0,600,0.0,Optimal,1,1178554,0,0,0
399,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,7,6614,9636,1,594.0,594,0.0,Optimal,1,354139,0,0,0
400,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,6,9884,14466,2,818.0,818,0.0,Optimal,52,1989567,0,0,0
401,brimkov-outp,../inputs/case2383wp.graphml,2383,2886,552,3,8358,10003,3,623.0,623,0.0,Optimal,1586,13342069,0,0,0
402,brimkov-outp,../inputs/case3375wp.graphml,3374,4068,889,0,17535,17778,1,2498.0,2498,0.0,Optimal,498,1942590,0,0,0
403,brimkov-outp,../inputs/case2746wp.graphml,2746,3274,704,4,8585,10717,3,690.0,690,0.0,Optimal,1,1628085,0,0,0
404,brimkov-outp,../inputs/case_Texas.graphml,2000,2667,376,9,5973,12100,0,417.0,417,0.0,Optimal,2927,22753954,0,0,0
405,brimkov-outp,../inputs/case145.graphml,145,422,71,5,1218,2691,3,20.0,20,0.0,Optimal,2017,1575101,0,0,0
